year,prediction,method
2024,51.49759206319653,bart_PC2_econ
2024,51.518637085363075,bart_PC2_econ
2024,51.50752248708727,bart_PC2_econ
2024,51.51389844894078,bart_PC2_econ
2024,51.51475364396133,bart_PC2_econ
2024,51.52097590932432,bart_PC2_econ
2024,51.52177028821227,bart_PC2_econ
2024,51.52128548465062,bart_PC2_econ
2024,51.52279134247537,bart_PC2_econ
2024,51.532227509715675,bart_PC2_econ
2024,51.52509701064356,bart_PC2_econ
2024,51.52655438644822,bart_PC2_econ
2024,51.522628228098164,bart_PC2_econ
2024,51.5421315527632,bart_PC2_econ
2024,51.54062398238328,bart_PC2_econ
2024,51.52341820692611,bart_PC2_econ
2024,51.52009695932712,bart_PC2_econ
2024,51.52759043703847,bart_PC2_econ
2024,51.538273412317324,bart_PC2_econ
2024,51.537158737171886,bart_PC2_econ
2024,51.544903000280804,bart_PC2_econ
2024,51.55596575737596,bart_PC2_econ
2024,51.557679758234,bart_PC2_econ
2024,51.552611040598336,bart_PC2_econ
2024,51.54700821029158,bart_PC2_econ
2024,51.5452204243662,bart_PC2_econ
2024,51.53959212658111,bart_PC2_econ
2024,51.54663310727245,bart_PC2_econ
2024,51.55153091013104,bart_PC2_econ
2024,51.547752848361895,bart_PC2_econ
2024,51.55104185399409,bart_PC2_econ
2024,51.544293133600185,bart_PC2_econ
2024,51.54900564349364,bart_PC2_econ
2024,51.55076854567223,bart_PC2_econ
2024,51.54758947838861,bart_PC2_econ
2024,51.552178022911534,bart_PC2_econ
2024,51.553322997764475,bart_PC2_econ
2024,51.56409433881369,bart_PC2_econ
2024,51.56432838701256,bart_PC2_econ
2024,51.54548773185459,bart_PC2_econ
2024,51.54108242058227,bart_PC2_econ
2024,51.54862564397676,bart_PC2_econ
2024,51.55359921409933,bart_PC2_econ
2024,51.557714559541374,bart_PC2_econ
2024,51.56120479893437,bart_PC2_econ
2024,51.54696557546672,bart_PC2_econ
2024,51.55401206015989,bart_PC2_econ
2024,51.548741608969124,bart_PC2_econ
2024,51.55111899634763,bart_PC2_econ
2024,51.54261939082343,bart_PC2_econ
2024,51.53956832852839,bart_PC2_econ
2024,51.54895650410399,bart_PC2_econ
2024,51.55166567606157,bart_PC2_econ
2024,51.56083493679806,bart_PC2_econ
2024,51.565473268156566,bart_PC2_econ
2024,51.555979414249464,bart_PC2_econ
2024,51.55742888664342,bart_PC2_econ
2024,51.54640067756943,bart_PC2_econ
2024,51.54360270549576,bart_PC2_econ
2024,51.54676969831201,bart_PC2_econ
2024,51.549964429632,bart_PC2_econ
2024,51.54664599087829,bart_PC2_econ
2024,51.54268151344969,bart_PC2_econ
2024,51.55908721416328,bart_PC2_econ
2024,51.55837479721936,bart_PC2_econ
2024,51.5667147517495,bart_PC2_econ
2024,51.549270743126804,bart_PC2_econ
2024,51.5436746063429,bart_PC2_econ
2024,51.55555061345034,bart_PC2_econ
2024,51.5552717942594,bart_PC2_econ
2024,51.54768584972514,bart_PC2_econ
2024,51.53320202774732,bart_PC2_econ
2024,51.519140316509535,bart_PC2_econ
2024,51.51382413977506,bart_PC2_econ
2024,51.52555467274307,bart_PC2_econ
2024,51.53994967112234,bart_PC2_econ
2024,51.52977218248979,bart_PC2_econ
2024,51.53239463339887,bart_PC2_econ
2024,51.54106910188935,bart_PC2_econ
2024,51.531959832091005,bart_PC2_econ
2024,51.543952082871705,bart_PC2_econ
2024,51.54923669830191,bart_PC2_econ
2024,51.53757038485833,bart_PC2_econ
2024,51.54361475139227,bart_PC2_econ
2024,51.546079178811155,bart_PC2_econ
2024,51.538619574484954,bart_PC2_econ
2024,51.54083786284614,bart_PC2_econ
2024,51.55282282714634,bart_PC2_econ
2024,51.552375559542334,bart_PC2_econ
2024,51.541639027718766,bart_PC2_econ
2024,51.54648894079912,bart_PC2_econ
2024,51.54953348751886,bart_PC2_econ
2024,51.558377225348266,bart_PC2_econ
2024,51.55767210026598,bart_PC2_econ
2024,51.551659718822506,bart_PC2_econ
2024,51.55912612513842,bart_PC2_econ
2024,51.559690325965924,bart_PC2_econ
2024,51.56507225334158,bart_PC2_econ
2024,51.55842078897016,bart_PC2_econ
2024,51.551112840880755,bart_PC2_econ
2024,51.54865945712174,bart_PC2_econ
2024,51.547597433970445,bart_PC2_econ
2024,51.5417147259913,bart_PC2_econ
2024,51.52965356528967,bart_PC2_econ
2024,51.51941113730756,bart_PC2_econ
2024,51.50844271731077,bart_PC2_econ
2024,51.508211277074075,bart_PC2_econ
2024,51.50872956993126,bart_PC2_econ
2024,51.52381621697676,bart_PC2_econ
2024,51.516976178043244,bart_PC2_econ
2024,51.5088455251191,bart_PC2_econ
2024,51.509094977024034,bart_PC2_econ
2024,51.53189561504125,bart_PC2_econ
2024,51.54597565249069,bart_PC2_econ
2024,51.55119080759855,bart_PC2_econ
2024,51.55107420929713,bart_PC2_econ
2024,51.542728551915815,bart_PC2_econ
2024,51.53602333464768,bart_PC2_econ
2024,51.54020452022989,bart_PC2_econ
2024,51.535127618175906,bart_PC2_econ
2024,51.549344118870124,bart_PC2_econ
2024,51.552969264639444,bart_PC2_econ
2024,51.55372404996028,bart_PC2_econ
2024,51.55233810796526,bart_PC2_econ
2024,51.55647179236604,bart_PC2_econ
2024,51.56095688343589,bart_PC2_econ
2024,51.57940383943783,bart_PC2_econ
2024,51.58787004785195,bart_PC2_econ
2024,51.57993343025132,bart_PC2_econ
2024,51.57787680781905,bart_PC2_econ
2024,51.5726380454641,bart_PC2_econ
2024,51.56449884844537,bart_PC2_econ
2024,51.569456998313896,bart_PC2_econ
2024,51.577833049319146,bart_PC2_econ
2024,51.57591414937278,bart_PC2_econ
2024,51.58369954420486,bart_PC2_econ
2024,51.581761027049325,bart_PC2_econ
2024,51.59192831220282,bart_PC2_econ
2024,51.59977062651194,bart_PC2_econ
2024,51.59178678741417,bart_PC2_econ
2024,51.594537235425705,bart_PC2_econ
2024,51.59675458140145,bart_PC2_econ
2024,51.59226530505232,bart_PC2_econ
2024,51.59504003261942,bart_PC2_econ
2024,51.603202542798684,bart_PC2_econ
2024,51.60374132207534,bart_PC2_econ
2024,51.60891426622353,bart_PC2_econ
2024,51.61103895205868,bart_PC2_econ
2024,51.61119398173081,bart_PC2_econ
2024,51.6129305419555,bart_PC2_econ
2024,51.60785756913644,bart_PC2_econ
2024,51.598656068368946,bart_PC2_econ
2024,51.59018373756567,bart_PC2_econ
2024,51.58610624971551,bart_PC2_econ
2024,51.593798006375366,bart_PC2_econ
2024,51.58890551012621,bart_PC2_econ
2024,51.6007979938141,bart_PC2_econ
2024,51.60618832032367,bart_PC2_econ
2024,51.60582748160019,bart_PC2_econ
2024,51.60907690691677,bart_PC2_econ
2024,51.59971203188567,bart_PC2_econ
2024,51.59973778862117,bart_PC2_econ
2024,51.59506586844604,bart_PC2_econ
2024,51.59921382403306,bart_PC2_econ
2024,51.59550703053317,bart_PC2_econ
2024,51.60431802239483,bart_PC2_econ
2024,51.60683956878404,bart_PC2_econ
2024,51.59935338982315,bart_PC2_econ
2024,51.597061621659456,bart_PC2_econ
2024,51.59509254606238,bart_PC2_econ
2024,51.59854860848175,bart_PC2_econ
2024,51.60332896860476,bart_PC2_econ
2024,51.607455185231366,bart_PC2_econ
2024,51.603106383198536,bart_PC2_econ
2024,51.589272035194526,bart_PC2_econ
2024,51.58686299219771,bart_PC2_econ
2024,51.5847126337278,bart_PC2_econ
2024,51.58264154423797,bart_PC2_econ
2024,51.58180165325107,bart_PC2_econ
2024,51.580522260396314,bart_PC2_econ
2024,51.571929446496185,bart_PC2_econ
2024,51.57098719105091,bart_PC2_econ
2024,51.57935281671652,bart_PC2_econ
2024,51.57761218075875,bart_PC2_econ
2024,51.57416785956758,bart_PC2_econ
2024,51.57392396058877,bart_PC2_econ
2024,51.57402277150757,bart_PC2_econ
2024,51.58225820693752,bart_PC2_econ
2024,51.58010857978822,bart_PC2_econ
2024,51.58695343479664,bart_PC2_econ
2024,51.59528226394114,bart_PC2_econ
2024,51.59955655253442,bart_PC2_econ
2024,51.59769563002717,bart_PC2_econ
2024,51.59102885868789,bart_PC2_econ
2024,51.59779643351703,bart_PC2_econ
2024,51.59871779500316,bart_PC2_econ
2024,51.59792046945972,bart_PC2_econ
2024,51.60265701815417,bart_PC2_econ
2024,51.59371219507085,bart_PC2_econ
2024,51.60377882611721,bart_PC2_econ
2024,51.604086805893054,bart_PC2_econ
2024,51.608836399479266,bart_PC2_econ
2024,51.61015113430432,bart_PC2_econ
2024,51.62064106826983,bart_PC2_econ
2024,51.62623861395083,bart_PC2_econ
2024,51.62340802212173,bart_PC2_econ
2024,51.62308560843554,bart_PC2_econ
2024,51.63048503197957,bart_PC2_econ
2024,51.62364308628147,bart_PC2_econ
2024,51.62116657915169,bart_PC2_econ
2024,51.612938715653506,bart_PC2_econ
2024,51.61899851497804,bart_PC2_econ
2024,51.61352777077748,bart_PC2_econ
2024,51.611033979512364,bart_PC2_econ
2024,51.61751703463557,bart_PC2_econ
2024,51.61690018196598,bart_PC2_econ
2024,51.615309304181146,bart_PC2_econ
2024,51.61856263441064,bart_PC2_econ
2024,51.62262064977277,bart_PC2_econ
2024,51.623188989413975,bart_PC2_econ
2024,51.619849979223815,bart_PC2_econ
2024,51.63534991228128,bart_PC2_econ
2024,51.63502631533283,bart_PC2_econ
2024,51.63909020037733,bart_PC2_econ
2024,51.64792299699754,bart_PC2_econ
2024,51.63576402989552,bart_PC2_econ
2024,51.63026892926085,bart_PC2_econ
2024,51.63300552120742,bart_PC2_econ
2024,51.632949862895394,bart_PC2_econ
2024,51.63350868640174,bart_PC2_econ
2024,51.62054225833712,bart_PC2_econ
2024,51.62617658267484,bart_PC2_econ
2024,51.633127240741096,bart_PC2_econ
2024,51.635880666172824,bart_PC2_econ
2024,51.63335479613949,bart_PC2_econ
2024,51.62150381578652,bart_PC2_econ
2024,51.623487667905465,bart_PC2_econ
2024,51.62508108187237,bart_PC2_econ
2024,51.625269646142435,bart_PC2_econ
2024,51.62843284982061,bart_PC2_econ
2024,51.622182526968665,bart_PC2_econ
2024,51.62568078814326,bart_PC2_econ
2024,51.63106158354914,bart_PC2_econ
2024,51.62921545190031,bart_PC2_econ
2024,51.63019127959808,bart_PC2_econ
2024,51.638141186492575,bart_PC2_econ
2024,51.6362973325855,bart_PC2_econ
2024,51.63534001248074,bart_PC2_econ
2024,51.639199326525684,bart_PC2_econ
2024,51.640991127715964,bart_PC2_econ
2024,51.63908200917159,bart_PC2_econ
2024,51.63378904160877,bart_PC2_econ
2024,51.63926497291857,bart_PC2_econ
2024,51.63578587692435,bart_PC2_econ
2024,51.634734903153856,bart_PC2_econ
2024,51.62890037399026,bart_PC2_econ
2024,51.616904054192986,bart_PC2_econ
2024,51.61483650363437,bart_PC2_econ
2024,51.618637656842026,bart_PC2_econ
2024,51.62085231465186,bart_PC2_econ
2024,51.61977941439206,bart_PC2_econ
2024,51.62542848863414,bart_PC2_econ
2024,51.62916663957455,bart_PC2_econ
2024,51.623761302971694,bart_PC2_econ
2024,51.621978317115975,bart_PC2_econ
2024,51.6097612624321,bart_PC2_econ
2024,51.6060711706345,bart_PC2_econ
2024,51.60477275621534,bart_PC2_econ
2024,51.60472423059256,bart_PC2_econ
2024,51.59751302104261,bart_PC2_econ
2024,51.59139891655912,bart_PC2_econ
2024,51.588508053957696,bart_PC2_econ
2024,51.58708338104559,bart_PC2_econ
2024,51.59442228042555,bart_PC2_econ
2024,51.59281556685758,bart_PC2_econ
2024,51.594024507446676,bart_PC2_econ
2024,51.59703406792296,bart_PC2_econ
2024,51.60031551670683,bart_PC2_econ
2024,51.60707900475003,bart_PC2_econ
2024,51.60999056345227,bart_PC2_econ
2024,51.60934506555668,bart_PC2_econ
2024,51.61679723662084,bart_PC2_econ
2024,51.62475937895121,bart_PC2_econ
2024,51.627265411109256,bart_PC2_econ
2024,51.62381664314557,bart_PC2_econ
2024,51.623965320677335,bart_PC2_econ
2024,51.62918567384066,bart_PC2_econ
2024,51.63149219129036,bart_PC2_econ
2024,51.637726568523426,bart_PC2_econ
2024,51.64119042592731,bart_PC2_econ
2024,51.645262272899885,bart_PC2_econ
2024,51.643543241057145,bart_PC2_econ
2024,51.64109999854834,bart_PC2_econ
2024,51.64014556485827,bart_PC2_econ
2024,51.63916465437185,bart_PC2_econ
2024,51.63711172376861,bart_PC2_econ
2024,51.63139125021748,bart_PC2_econ
2024,51.63402846342748,bart_PC2_econ
2024,51.63039362743264,bart_PC2_econ
2024,51.625662630500194,bart_PC2_econ
2024,51.62903153360693,bart_PC2_econ
2024,51.62668226263711,bart_PC2_econ
2024,51.62144989646471,bart_PC2_econ
2024,51.61884302919248,bart_PC2_econ
2024,51.616420683833795,bart_PC2_econ
2024,51.615020928679435,bart_PC2_econ
2024,51.61758725814385,bart_PC2_econ
2024,51.612576965687154,bart_PC2_econ
2024,51.59984866411899,bart_PC2_econ
2024,51.60264020699196,bart_PC2_econ
2024,51.601096491680735,bart_PC2_econ
2024,51.59936023541799,bart_PC2_econ
2024,51.60411747812008,bart_PC2_econ
2024,51.60656082711527,bart_PC2_econ
2024,51.60108571650058,bart_PC2_econ
2024,51.60706242367405,bart_PC2_econ
2024,51.6048644220871,bart_PC2_econ
2024,51.60513820722402,bart_PC2_econ
2024,51.60729154776146,bart_PC2_econ
2024,51.61254741556564,bart_PC2_econ
2024,51.613093588775556,bart_PC2_econ
2024,51.60954201714002,bart_PC2_econ
2024,51.612343913194366,bart_PC2_econ
2024,51.612211331509755,bart_PC2_econ
2024,51.62101016663257,bart_PC2_econ
2024,51.626140852240916,bart_PC2_econ
2024,51.6146999909336,bart_PC2_econ
2024,51.618862799273536,bart_PC2_econ
2024,51.618863888465356,bart_PC2_econ
2024,51.617933395567654,bart_PC2_econ
2024,51.61432389528448,bart_PC2_econ
2024,51.62095845543824,bart_PC2_econ
2024,51.62784480485914,bart_PC2_econ
2024,51.63411832193819,bart_PC2_econ
2024,51.63059093044755,bart_PC2_econ
2024,51.62562183743946,bart_PC2_econ
2024,51.62448920646162,bart_PC2_econ
2024,51.61804770203236,bart_PC2_econ
2024,51.60966238087789,bart_PC2_econ
2024,51.60765045285288,bart_PC2_econ
2024,51.611749963304916,bart_PC2_econ
2024,51.6016591772737,bart_PC2_econ
2024,51.60834325707137,bart_PC2_econ
2024,51.60638337306093,bart_PC2_econ
2024,51.611003762769954,bart_PC2_econ
2024,51.6134546689256,bart_PC2_econ
2024,51.61765226922074,bart_PC2_econ
2024,51.62225522249976,bart_PC2_econ
2024,51.62063322704644,bart_PC2_econ
2024,51.618640916668994,bart_PC2_econ
2024,51.616771174931955,bart_PC2_econ
2024,51.614276017777186,bart_PC2_econ
2024,51.61336665833445,bart_PC2_econ
2024,51.61089214193464,bart_PC2_econ
2024,51.60764725600986,bart_PC2_econ
2024,51.60435919364837,bart_PC2_econ
2024,51.599852834478696,bart_PC2_econ
2024,51.59939338480039,bart_PC2_econ
2024,51.60403598300798,bart_PC2_econ
2024,51.60663246783196,bart_PC2_econ
2024,51.60731754495497,bart_PC2_econ
2024,51.614405703625806,bart_PC2_econ
2024,51.609857601146864,bart_PC2_econ
2024,51.61151633722757,bart_PC2_econ
2024,51.6158419673281,bart_PC2_econ
2024,51.614939896394645,bart_PC2_econ
2024,51.616969828302054,bart_PC2_econ
2024,51.61527617628453,bart_PC2_econ
2024,51.61335214915985,bart_PC2_econ
2024,51.61691682612957,bart_PC2_econ
2024,51.61298929504397,bart_PC2_econ
2024,51.60745542749917,bart_PC2_econ
2024,51.60941945759896,bart_PC2_econ
2024,51.6147289668201,bart_PC2_econ
2024,51.61685308169903,bart_PC2_econ
2024,51.61964837558702,bart_PC2_econ
2024,51.61881414308228,bart_PC2_econ
2024,51.61622146693455,bart_PC2_econ
2024,51.61041153680078,bart_PC2_econ
2024,51.60848734872555,bart_PC2_econ
2024,51.61545209384232,bart_PC2_econ
2024,51.61724821932997,bart_PC2_econ
2024,51.61992309524049,bart_PC2_econ
2024,51.623096799659834,bart_PC2_econ
2024,51.61884052446552,bart_PC2_econ
2024,51.61229190111877,bart_PC2_econ
2024,51.60566460023136,bart_PC2_econ
2024,51.600992446457184,bart_PC2_econ
2024,51.610372222889396,bart_PC2_econ
2024,51.616897671318526,bart_PC2_econ
2024,51.62230088462783,bart_PC2_econ
2024,51.62252385007883,bart_PC2_econ
2024,51.61879258853702,bart_PC2_econ
2024,51.61190171611553,bart_PC2_econ
2024,51.61181435620271,bart_PC2_econ
2024,51.612494244393744,bart_PC2_econ
2024,51.615506158085445,bart_PC2_econ
2024,51.62072740472856,bart_PC2_econ
2024,51.63030381329299,bart_PC2_econ
2024,51.63171893880308,bart_PC2_econ
2024,51.6326040814057,bart_PC2_econ
2024,51.630912305340566,bart_PC2_econ
2024,51.62375558957406,bart_PC2_econ
2024,51.62718741452909,bart_PC2_econ
2024,51.61940690187039,bart_PC2_econ
2024,51.61173522355938,bart_PC2_econ
2024,51.61616814599114,bart_PC2_econ
2024,51.618994918101436,bart_PC2_econ
2024,51.615564450377,bart_PC2_econ
2024,51.61222428329134,bart_PC2_econ
2024,51.61958811185301,bart_PC2_econ
2024,51.61907439052052,bart_PC2_econ
2024,51.617311581398944,bart_PC2_econ
2024,51.62324391111328,bart_PC2_econ
2024,51.615613621291786,bart_PC2_econ
2024,51.60670725845697,bart_PC2_econ
2024,51.60612165137837,bart_PC2_econ
2024,51.61010996572478,bart_PC2_econ
2024,51.611584719842035,bart_PC2_econ
2024,51.60998689547143,bart_PC2_econ
2024,51.600791304200314,bart_PC2_econ
2024,51.59737969769948,bart_PC2_econ
2024,51.597793030195604,bart_PC2_econ
2024,51.596662973787396,bart_PC2_econ
2024,51.59564887763886,bart_PC2_econ
2024,51.60176765788788,bart_PC2_econ
2024,51.60528520943751,bart_PC2_econ
2024,51.6086208843341,bart_PC2_econ
2024,51.60864031127545,bart_PC2_econ
2024,51.61053809229338,bart_PC2_econ
2024,51.61374826181685,bart_PC2_econ
2024,51.61731094219741,bart_PC2_econ
2024,51.61677699914972,bart_PC2_econ
2024,51.61415694710227,bart_PC2_econ
2024,51.60593277448109,bart_PC2_econ
2024,51.60158282666948,bart_PC2_econ
2024,51.59627290870738,bart_PC2_econ
2024,51.59470384985593,bart_PC2_econ
2024,51.59802913073783,bart_PC2_econ
2024,51.59817157443469,bart_PC2_econ
2024,51.59062983033479,bart_PC2_econ
2024,51.58909709315109,bart_PC2_econ
2024,51.59453282000076,bart_PC2_econ
2024,51.595296941900266,bart_PC2_econ
2024,51.60314841199072,bart_PC2_econ
2024,51.6007547339703,bart_PC2_econ
2024,51.59959033106231,bart_PC2_econ
2024,51.59742073454046,bart_PC2_econ
2024,51.60109825226459,bart_PC2_econ
2024,51.59798771803504,bart_PC2_econ
2024,51.60078090497865,bart_PC2_econ
2024,51.60069668770903,bart_PC2_econ
2024,51.598450563630436,bart_PC2_econ
2024,51.593474797819965,bart_PC2_econ
2024,51.593357005930145,bart_PC2_econ
2024,51.58802749455549,bart_PC2_econ
2024,51.593831054535585,bart_PC2_econ
2024,51.58954802598304,bart_PC2_econ
2024,51.59233896324866,bart_PC2_econ
2024,51.59132571005147,bart_PC2_econ
2024,51.58812439817809,bart_PC2_econ
2024,51.58705312864284,bart_PC2_econ
2024,51.591898692668885,bart_PC2_econ
2024,51.596497009018414,bart_PC2_econ
2024,51.60243305266997,bart_PC2_econ
2024,51.60112754990587,bart_PC2_econ
2024,51.604175527373854,bart_PC2_econ
2024,51.60425627227459,bart_PC2_econ
2024,51.601395751613694,bart_PC2_econ
2024,51.6027088562903,bart_PC2_econ
2024,51.603775153129845,bart_PC2_econ
2024,51.60457473531601,bart_PC2_econ
2024,51.604710699882006,bart_PC2_econ
2024,51.597527475360344,bart_PC2_econ
2024,51.592048593353304,bart_PC2_econ
2024,51.596108254337494,bart_PC2_econ
2024,51.59423056271037,bart_PC2_econ
2024,51.59924685591084,bart_PC2_econ
2024,51.608035777794086,bart_PC2_econ
2024,51.60608995690372,bart_PC2_econ
2024,51.60278122354407,bart_PC2_econ
2024,51.60230331069263,bart_PC2_econ
2024,51.61012225395569,bart_PC2_econ
2024,51.60807920456473,bart_PC2_econ
2024,51.605661733998076,bart_PC2_econ
2024,51.60523731502762,bart_PC2_econ
2024,51.612818244855255,bart_PC2_econ
2024,51.609243364916445,bart_PC2_econ
2024,51.604474364686226,bart_PC2_econ
2024,51.598324894058514,bart_PC2_econ
2024,51.59708245235384,bart_PC2_econ
2024,51.5952250621684,bart_PC2_econ
2024,51.59846360180038,bart_PC2_econ
2024,51.59457937653701,bart_PC2_econ
2024,51.59839252707998,bart_PC2_econ
2024,51.5979481056222,bart_PC2_econ
2024,51.59977531461217,bart_PC2_econ
2024,51.59658307931523,bart_PC2_econ
2024,51.59672490152214,bart_PC2_econ
2024,51.597515493477054,bart_PC2_econ
2024,51.60354256646968,bart_PC2_econ
2024,51.60323252285337,bart_PC2_econ
2024,51.59836889348145,bart_PC2_econ
2024,51.59921655880393,bart_PC2_econ
2024,51.59914769109977,bart_PC2_econ
2024,51.593842318597254,bart_PC2_econ
2024,51.59241740358318,bart_PC2_econ
2024,51.59401835827536,bart_PC2_econ
2024,51.60320252871871,bart_PC2_econ
2024,51.60582722108563,bart_PC2_econ
2024,51.606004122272765,bart_PC2_econ
2024,51.606135149888686,bart_PC2_econ
2024,51.59971601755323,bart_PC2_econ
2024,51.60206676647436,bart_PC2_econ
2024,51.60519109919058,bart_PC2_econ
2024,51.60052925952719,bart_PC2_econ
2024,51.60272053827866,bart_PC2_econ
2024,51.606861781281474,bart_PC2_econ
2024,51.60789097743195,bart_PC2_econ
2024,51.61096362546857,bart_PC2_econ
2024,51.61600124030633,bart_PC2_econ
2024,51.619202902834125,bart_PC2_econ
2024,51.61407328443197,bart_PC2_econ
2024,51.61005521054334,bart_PC2_econ
2024,51.6044360895016,bart_PC2_econ
2024,51.61227554095114,bart_PC2_econ
2024,51.61631533225347,bart_PC2_econ
2024,51.61216698704227,bart_PC2_econ
2024,51.6087866877527,bart_PC2_econ
2024,51.612483400774444,bart_PC2_econ
2024,51.60657145105569,bart_PC2_econ
2024,51.60567784948449,bart_PC2_econ
2024,51.608486734995694,bart_PC2_econ
2024,51.60648196920147,bart_PC2_econ
2024,51.611030894877736,bart_PC2_econ
2024,51.61189869641194,bart_PC2_econ
2024,51.61478221049742,bart_PC2_econ
2024,51.61203804204938,bart_PC2_econ
2024,51.61354345788709,bart_PC2_econ
2024,51.60964786281021,bart_PC2_econ
2024,51.60836318621936,bart_PC2_econ
2024,51.60624210900749,bart_PC2_econ
2024,51.60633236691414,bart_PC2_econ
2024,51.60046585618967,bart_PC2_econ
2024,51.60269985480289,bart_PC2_econ
2024,51.59846177311899,bart_PC2_econ
2024,51.596191881860314,bart_PC2_econ
2024,51.59547016727235,bart_PC2_econ
2024,51.596538158417005,bart_PC2_econ
2024,51.598686540395775,bart_PC2_econ
2024,51.59432398445143,bart_PC2_econ
2024,51.590097567967454,bart_PC2_econ
2024,51.588821241700956,bart_PC2_econ
2024,51.58650824948553,bart_PC2_econ
2024,51.590154191788365,bart_PC2_econ
2024,51.59239460721454,bart_PC2_econ
2024,51.590105919059084,bart_PC2_econ
2024,51.59435242036419,bart_PC2_econ
2024,51.59270803727771,bart_PC2_econ
2024,51.59132980334586,bart_PC2_econ
2024,51.590449772739234,bart_PC2_econ
2024,51.595410445034815,bart_PC2_econ
2024,51.607377388840334,bart_PC2_econ
2024,51.612837441995296,bart_PC2_econ
2024,51.61007355059836,bart_PC2_econ
2024,51.60441878025329,bart_PC2_econ
2024,51.596224881446815,bart_PC2_econ
2024,51.59026031508377,bart_PC2_econ
2024,51.587275371532414,bart_PC2_econ
2024,51.5859513692583,bart_PC2_econ
2024,51.58763161731608,bart_PC2_econ
2024,51.58982257381873,bart_PC2_econ
2024,51.58766285618365,bart_PC2_econ
2024,51.58369196936761,bart_PC2_econ
2024,51.5821387827925,bart_PC2_econ
2024,51.5851037862977,bart_PC2_econ
2024,51.593503781786595,bart_PC2_econ
2024,51.588691755618896,bart_PC2_econ
2024,51.58362988027699,bart_PC2_econ
2024,51.58467211848058,bart_PC2_econ
2024,51.58966987325077,bart_PC2_econ
2024,51.59024462564239,bart_PC2_econ
2024,51.59353067893785,bart_PC2_econ
2024,51.59659557926669,bart_PC2_econ
2024,51.601962204153764,bart_PC2_econ
2024,51.60167479671825,bart_PC2_econ
2024,51.59985339058326,bart_PC2_econ
2024,51.60059475084206,bart_PC2_econ
2024,51.60774300090295,bart_PC2_econ
2024,51.61411722182059,bart_PC2_econ
2024,51.609862875536926,bart_PC2_econ
2024,51.607445620197005,bart_PC2_econ
2024,51.61119070980472,bart_PC2_econ
2024,51.610640747169036,bart_PC2_econ
2024,51.611999615168486,bart_PC2_econ
2024,51.61420256456571,bart_PC2_econ
2024,51.61406936971711,bart_PC2_econ
2024,51.61255868656109,bart_PC2_econ
2024,51.61078764949897,bart_PC2_econ
2024,51.609994573451466,bart_PC2_econ
2024,51.61227109736549,bart_PC2_econ
2024,51.61079432182017,bart_PC2_econ
2024,51.611036923963276,bart_PC2_econ
2024,51.609797651635674,bart_PC2_econ
2024,51.61573378802795,bart_PC2_econ
2024,51.6183675410397,bart_PC2_econ
2024,51.62045027842976,bart_PC2_econ
2024,51.621658005938144,bart_PC2_econ
2024,51.61977362575086,bart_PC2_econ
2024,51.617509307066335,bart_PC2_econ
2024,51.609981690889285,bart_PC2_econ
2024,51.60585496122892,bart_PC2_econ
2016,54.65464450722021,bart_PC3_econ
2016,52.326605385724264,bart_PC3_econ
2016,49.83215873604257,bart_PC3_econ
2016,48.69944466112144,bart_PC3_econ
2016,48.34481782309426,bart_PC3_econ
2016,48.081260795588065,bart_PC3_econ
2016,48.9093796558655,bart_PC3_econ
2016,49.46765606441981,bart_PC3_econ
2016,49.66684520759228,bart_PC3_econ
2016,50.11450027719902,bart_PC3_econ
2016,50.03370402603087,bart_PC3_econ
2016,49.883953218066964,bart_PC3_econ
2016,49.91649216523627,bart_PC3_econ
2016,49.67200740626531,bart_PC3_econ
2016,49.616261175486756,bart_PC3_econ
2016,49.468197995649064,bart_PC3_econ
2016,49.319693924583206,bart_PC3_econ
2016,49.378746209433515,bart_PC3_econ
2016,49.393587294609716,bart_PC3_econ
2016,49.50293246623038,bart_PC3_econ
2016,49.75530126047617,bart_PC3_econ
2016,49.79901259052255,bart_PC3_econ
2016,49.486090259431734,bart_PC3_econ
2016,49.458299525639156,bart_PC3_econ
2016,49.34714524852774,bart_PC3_econ
2016,49.350700561112134,bart_PC3_econ
2016,49.24234232374971,bart_PC3_econ
2016,49.3055026698181,bart_PC3_econ
2016,49.3194301477685,bart_PC3_econ
2016,49.495027376650526,bart_PC3_econ
2016,49.499971608707185,bart_PC3_econ
2016,49.51037296925699,bart_PC3_econ
2016,49.59593402553057,bart_PC3_econ
2016,49.56977224904399,bart_PC3_econ
2016,49.613340502675776,bart_PC3_econ
2016,49.72576711105522,bart_PC3_econ
2016,49.650391601045825,bart_PC3_econ
2016,49.76400495688404,bart_PC3_econ
2016,49.77997992417171,bart_PC3_econ
2016,49.79861836578853,bart_PC3_econ
2016,49.82527621038652,bart_PC3_econ
2016,49.72980088953653,bart_PC3_econ
2016,49.81567301800182,bart_PC3_econ
2016,49.85166237090669,bart_PC3_econ
2016,49.80366309137235,bart_PC3_econ
2016,49.77394221175954,bart_PC3_econ
2016,49.94159985111433,bart_PC3_econ
2016,49.963203672506374,bart_PC3_econ
2016,49.983600530753556,bart_PC3_econ
2016,49.91078433427467,bart_PC3_econ
2016,49.94073627633634,bart_PC3_econ
2016,50.07690812927275,bart_PC3_econ
2016,49.99794228496877,bart_PC3_econ
2016,50.01504738275743,bart_PC3_econ
